species,TreeID,census,e,S_t,n,N_t,E_t,dn,de,dN/S,dE/S
487,235526,4,2.25,59,3,179,9953.418871882086,0,1.75,-0.1694915254237288,8.216382409249029
487,235526,5,4.0,57,3,169,10438.185434027779,0,-1.0,0.08771929824561403,25.91342412399494
487,235526,6,3.24,58,3,174,11915.25060909549,0,-0.2400000000000002,0.08620689655172414,22.442930111380427
487,235526,7,3.24,59,3,179,13216.940555555555,0,2.76,-0.1694915254237288,-18.07612121910911
487,305836,4,1.44,59,3,179,9953.418871882086,0,-0.43999999999999995,-0.1694915254237288,8.216382409249029
487,305836,5,1.6900000000000002,57,3,169,10438.185434027779,0,-0.6900000000000002,0.08771929824561403,25.91342412399494
487,305836,6,1.9599999999999997,58,3,174,11915.25060909549,0,0.04000000000000026,0.08620689655172414,22.442930111380427
487,305836,7,2.8899999999999997,59,3,179,13216.940555555555,0,0.11000000000000032,-0.1694915254237288,-18.07612121910911
198,231552,1,9.302499999999998,62,1,155,6960.764066666667,0,15.697500000000002,0.22580645161290322,30.708809856630833
198,231552,2,25.0,61,1,169,8864.710277777778,0,-16.0,0.21311475409836064,3.360629553734054
198,231552,3,9.765625,61,1,182,9069.708680555555,0,-0.765625,-0.04918032786885246,14.48705231682837
198,231552,4,9.610000000000001,59,1,179,9953.418871882086,0,-0.6100000000000012,-0.1694915254237288,8.216382409249029
198,231552,5,9.100277777777777,57,1,169,10438.185434027779,0,-2.1002777777777766,0.08771929824561403,25.91342412399494
198,231552,6,7.5625,58,1,174,11915.25060909549,0,10.4375,0.08620689655172414,22.442930111380427
198,231552,7,18.922499999999996,59,1,179,13216.940555555555,0,0.07750000000000412,-0.1694915254237288,-18.07612121910911
1126,268595,3,1.44,61,1,182,9069.708680555555,0,0.56,-0.04918032786885246,14.48705231682837
1126,268595,4,2.8899999999999997,59,1,179,9953.418871882086,0,1.1100000000000003,-0.1694915254237288,8.216382409249029
1126,268595,5,4.41,57,1,169,10438.185434027779,0,0.5899999999999999,0.08771929824561403,25.91342412399494
1126,268595,6,5.289999999999999,58,1,174,11915.25060909549,0,0.7100000000000009,0.08620689655172414,22.442930111380427
1126,268595,7,6.760000000000001,59,1,179,13216.940555555555,0,-0.7600000000000007,-0.1694915254237288,-18.07612121910911
1659,231588,1,1.0,62,1,155,6960.764066666667,0,0.0,0.22580645161290322,30.708809856630833
1659,231588,2,1.0,61,1,169,8864.710277777778,0,0.0,0.21311475409836064,3.360629553734054
1659,231588,3,1.9599999999999997,61,1,182,9069.708680555555,0,0.04000000000000026,-0.04918032786885246,14.48705231682837
1659,231588,4,2.8899999999999997,59,1,179,9953.418871882086,0,1.1100000000000003,-0.1694915254237288,8.216382409249029
1659,231588,5,4.0,57,1,169,10438.185434027779,0,0.0,0.08771929824561403,25.91342412399494
1659,231588,6,4.840000000000001,58,1,174,11915.25060909549,0,0.15999999999999925,0.08620689655172414,22.442930111380427
1659,231588,7,5.289999999999999,59,1,179,13216.940555555555,0,0.7100000000000009,-0.1694915254237288,-18.07612121910911
263,188556,1,6.25,62,3,155,6960.764066666667,0,2.75,0.22580645161290322,30.708809856630833
263,188556,2,9.0,61,3,169,8864.710277777778,-3,-9.0,0.21311475409836064,3.360629553734054
263,231545,1,77.44000000000001,62,3,155,6960.764066666667,0,16.559999999999988,0.22580645161290322,30.708809856630833
263,231545,2,94.08999999999999,61,3,169,8864.710277777778,-1,7.910000000000011,0.21311475409836064,3.360629553734054
263,231545,3,102.00999999999999,61,2,182,9069.708680555555,-1,5.990000000000009,-0.04918032786885246,14.48705231682837
263,231545,4,108.16000000000001,59,1,179,9953.418871882086,0,-4.160000000000011,-0.1694915254237288,8.216382409249029
263,231545,5,104.03999999999999,57,1,169,10438.185434027779,0,64.96000000000001,0.08771929824561403,25.91342412399494
263,231545,6,169.0,58,1,174,11915.25060909549,0,90.0,0.08620689655172414,22.442930111380427
263,231545,7,259.21000000000004,59,1,179,13216.940555555555,0,60.789999999999964,-0.1694915254237288,-18.07612121910911
263,231559,1,46.239999999999995,62,3,155,6960.764066666667,0,-0.23999999999999488,0.22580645161290322,30.708809856630833
263,231559,2,46.239999999999995,61,3,169,8864.710277777778,-1,3.760000000000005,0.21311475409836064,3.360629553734054
263,231559,3,50.41,61,2,182,9069.708680555555,-2,-50.41,-0.04918032786885246,14.48705231682837
269,231568,1,1.0,62,3,155,6960.764066666667,-3,-1.0,0.22580645161290322,30.708809856630833
269,231581,1,12.25,62,3,155,6960.764066666667,-1,-0.25,0.22580645161290322,30.708809856630833
269,231581,2,12.25,61,2,169,8864.710277777778,-2,-12.25,0.21311475409836064,3.360629553734054
269,231582,1,1.0,62,3,155,6960.764066666667,-1,1.0,0.22580645161290322,30.708809856630833
269,231582,2,2.25,61,2,169,8864.710277777778,-1,-0.25,0.21311475409836064,3.360629553734054
269,231582,5,3.61,57,2,169,10438.185434027779,0,0.3900000000000001,0.08771929824561403,25.91342412399494
269,231582,6,4.41,58,2,174,11915.25060909549,0,-0.41000000000000014,0.08620689655172414,22.442930111380427
269,231582,7,4.41,59,2,179,13216.940555555555,-2,-4.41,-0.1694915254237288,-18.07612121910911
269,305834,4,3.24,59,1,179,9953.418871882086,1,0.7599999999999998,-0.1694915254237288,8.216382409249029
269,305834,5,4.41,57,2,169,10438.185434027779,-2,-4.41,0.08771929824561403,25.91342412399494
269,344957,6,2.8899999999999997,58,2,174,11915.25060909549,0,1.1100000000000003,0.08620689655172414,22.442930111380427
269,344957,7,4.840000000000001,59,2,179,13216.940555555555,-1,4.159999999999999,-0.1694915254237288,-18.07612121910911
320,231600,1,37.209999999999994,62,1,155,6960.764066666667,0,-0.20999999999999375,0.22580645161290322,30.708809856630833
320,231600,2,37.209999999999994,61,1,169,8864.710277777778,1,2.7900000000000063,0.21311475409836064,3.360629553734054
320,231600,3,40.96000000000001,61,2,182,9069.708680555555,0,6.039999999999992,-0.04918032786885246,14.48705231682837
320,231600,4,47.61000000000001,59,2,179,9953.418871882086,0,8.389999999999993,-0.1694915254237288,8.216382409249029
320,231600,5,56.25,57,2,169,10438.185434027779,-1,22.75,0.08771929824561403,25.91342412399494
320,231600,6,79.21000000000001,58,1,174,11915.25060909549,0,26.789999999999992,0.08620689655172414,22.442930111380427
320,231600,7,106.09000000000002,59,1,179,13216.940555555555,0,34.90999999999998,-0.1694915254237288,-18.07612121910911
320,268601,3,1.0,61,2,182,9069.708680555555,0,1.0,-0.04918032786885246,14.48705231682837
320,268601,4,2.8899999999999997,59,2,179,9953.418871882086,0,4.11,-0.1694915254237288,8.216382409249029
320,268601,5,7.290000000000001,57,2,169,10438.185434027779,-2,-7.290000000000001,0.08771929824561403,25.91342412399494
1124,344955,6,1.44,58,2,174,11915.25060909549,0,-0.43999999999999995,0.08620689655172414,22.442930111380427
1124,344955,7,1.9599999999999997,59,2,179,13216.940555555555,0,-0.9599999999999997,-0.1694915254237288,-18.07612121910911
1124,344962,6,1.44,58,2,174,11915.25060909549,0,-0.43999999999999995,0.08620689655172414,22.442930111380427
1124,344962,7,1.9599999999999997,59,2,179,13216.940555555555,0,0.04000000000000026,-0.1694915254237288,-18.07612121910911
348,268602,3,1.0,61,1,182,9069.708680555555,0,0.0,-0.04918032786885246,14.48705231682837
348,268602,4,1.44,59,1,179,9953.418871882086,0,-0.43999999999999995,-0.1694915254237288,8.216382409249029
348,268602,5,1.6900000000000002,57,1,169,10438.185434027779,0,-0.6900000000000002,0.08771929824561403,25.91342412399494
529,231585,1,313.28999999999996,62,1,155,6960.764066666667,0,39.710000000000036,0.22580645161290322,30.708809856630833
1130,231571,1,2.25,62,1,155,6960.764066666667,0,-0.25,0.22580645161290322,30.708809856630833
1130,231571,2,2.25,61,1,169,8864.710277777778,0,-0.25,0.21311475409836064,3.360629553734054
511,231491,1,42.25,62,2,155,6960.764066666667,0,4.75,0.22580645161290322,30.708809856630833
511,231491,2,47.61000000000001,61,2,169,8864.710277777778,0,6.3899999999999935,0.21311475409836064,3.360629553734054
511,231491,3,54.760000000000005,61,2,182,9069.708680555555,0,10.239999999999995,-0.04918032786885246,14.48705231682837
511,231491,4,65.61,59,2,179,9953.418871882086,0,90.39,-0.1694915254237288,8.216382409249029
511,231491,5,156.25,57,2,169,10438.185434027779,0,47.75,0.08771929824561403,25.91342412399494
511,231491,6,204.49,58,2,174,11915.25060909549,0,26.50999999999999,0.08620689655172414,22.442930111380427
511,231491,7,231.04,59,2,179,13216.940555555555,-2,-231.04,-0.1694915254237288,-18.07612121910911
511,231556,1,1.0,62,2,155,6960.764066666667,0,1.0,0.22580645161290322,30.708809856630833
511,231556,2,2.25,61,2,169,8864.710277777778,0,1.75,0.21311475409836064,3.360629553734054
511,231556,3,4.840000000000001,61,2,182,9069.708680555555,0,1.1599999999999993,-0.04918032786885246,14.48705231682837
511,231556,4,6.760000000000001,59,2,179,9953.418871882086,0,11.239999999999998,-0.1694915254237288,8.216382409249029
511,231556,5,18.49,57,2,169,10438.185434027779,0,15.510000000000002,0.08771929824561403,25.91342412399494
511,231556,6,34.81,58,2,174,11915.25060909549,0,15.189999999999998,0.08620689655172414,22.442930111380427
511,231556,7,50.41,59,2,179,13216.940555555555,-1,19.590000000000003,-0.1694915254237288,-18.07612121910911
1133,455174,7,4.0,59,1,179,13216.940555555555,0,-3.0,-0.1694915254237288,-18.07612121910911
530,231580,1,4.0,62,1,155,6960.764066666667,0,2.0,0.22580645161290322,30.708809856630833
530,231580,2,6.25,61,1,169,8864.710277777778,0,5.75,0.21311475409836064,3.360629553734054
530,231580,3,12.96,61,1,182,9069.708680555555,0,1.0399999999999991,-0.04918032786885246,14.48705231682837
530,231580,4,14.44,59,1,179,9953.418871882086,0,12.56,-0.1694915254237288,8.216382409249029
530,231580,5,27.040000000000003,57,1,169,10438.185434027779,0,10.959999999999997,0.08771929824561403,25.91342412399494
530,231580,6,38.440000000000005,58,1,174,11915.25060909549,0,10.559999999999995,0.08620689655172414,22.442930111380427
530,231580,7,49.0,59,1,179,13216.940555555555,0,8.0,-0.1694915254237288,-18.07612121910911
1548,231602,1,4.0,62,1,155,6960.764066666667,0,0.0,0.22580645161290322,30.708809856630833
1548,231602,2,4.0,61,1,169,8864.710277777778,0,1.0,0.21311475409836064,3.360629553734054
1548,231602,3,5.289999999999999,61,1,182,9069.708680555555,2,-0.28999999999999915,-0.04918032786885246,14.48705231682837
1548,231602,4,5.76,59,3,179,9953.418871882086,-3,-5.76,-0.1694915254237288,8.216382409249029
1548,305830,4,3.24,59,3,179,9953.418871882086,-1,-0.2400000000000002,-0.1694915254237288,8.216382409249029
1548,305830,5,3.61,57,2,169,10438.185434027779,0,-0.6099999999999999,0.08771929824561403,25.91342412399494
1548,305830,6,3.61,58,2,174,11915.25060909549,-2,-3.61,0.08620689655172414,22.442930111380427
1548,305840,4,3.61,59,3,179,9953.418871882086,-1,4.390000000000001,-0.1694915254237288,8.216382409249029
1548,305840,5,8.41,57,2,169,10438.185434027779,0,14.59,0.08771929824561403,25.91342412399494
1548,305840,6,23.04,58,2,174,11915.25060909549,-1,1.9600000000000009,0.08620689655172414,22.442930111380427
1548,305840,7,25.0,59,1,179,13216.940555555555,0,0.0,-0.1694915254237288,-18.07612121910911
15,231510,1,4.0,62,1,155,6960.764066666667,0,0.0,0.22580645161290322,30.708809856630833
15,231510,2,4.0,61,1,169,8864.710277777778,0,2.0,0.21311475409836064,3.360629553734054
15,231510,3,6.25,61,1,182,9069.708680555555,0,2.75,-0.04918032786885246,14.48705231682837
15,231510,4,9.610000000000001,59,1,179,9953.418871882086,0,0.3899999999999988,-0.1694915254237288,8.216382409249029
15,231510,5,10.889999999999999,57,1,169,10438.185434027779,0,0.11000000000000121,0.08771929824561403,25.91342412399494
1545,231495,1,1.0,62,2,155,6960.764066666667,0,0.0,0.22580645161290322,30.708809856630833
1545,231495,2,1.0,61,2,169,8864.710277777778,1,1.0,0.21311475409836064,3.360629553734054
1545,231495,3,2.8899999999999997,61,3,182,9069.708680555555,-1,0.11000000000000032,-0.04918032786885246,14.48705231682837
1545,231495,4,3.61,59,2,179,9953.418871882086,0,0.3900000000000001,-0.1694915254237288,8.216382409249029
1545,231495,5,4.0,57,2,169,10438.185434027779,0,0.0,0.08771929824561403,25.91342412399494
1545,231495,6,4.0,58,2,174,11915.25060909549,0,0.0,0.08620689655172414,22.442930111380427
1545,231495,7,4.840000000000001,59,2,179,13216.940555555555,1,-0.8400000000000007,-0.1694915254237288,-18.07612121910911
1545,231560,1,9.0,62,2,155,6960.764066666667,0,0.0,0.22580645161290322,30.708809856630833
1545,231560,2,9.0,61,2,169,8864.710277777778,1,2.0,0.21311475409836064,3.360629553734054
1545,231560,3,11.559999999999999,61,3,182,9069.708680555555,-1,-1.5599999999999987,-0.04918032786885246,14.48705231682837
1545,231560,4,10.889999999999999,59,2,179,9953.418871882086,0,2.110000000000001,-0.1694915254237288,8.216382409249029
1545,231560,5,13.690000000000001,57,2,169,10438.185434027779,0,-1.6900000000000013,0.08771929824561403,25.91342412399494
1545,231560,6,12.96,58,2,174,11915.25060909549,0,0.03999999999999915,0.08620689655172414,22.442930111380427
1545,231560,7,13.690000000000001,59,2,179,13216.940555555555,1,0.3099999999999987,-0.1694915254237288,-18.07612121910911
1545,268588,3,1.0,61,3,182,9069.708680555555,-3,-1.0,-0.04918032786885246,14.48705231682837
1547,455175,7,1.2100000000000002,59,1,179,13216.940555555555,0,1.7899999999999998,-0.1694915254237288,-18.07612121910911
686,231597,1,2.25,62,1,155,6960.764066666667,0,6.75,0.22580645161290322,30.708809856630833
686,231597,2,9.0,61,1,169,8864.710277777778,0,11.0,0.21311475409836064,3.360629553734054
686,231597,3,20.25,61,1,182,9069.708680555555,0,9.75,-0.04918032786885246,14.48705231682837
686,231597,4,30.25,59,1,179,9953.418871882086,1,7.75,-0.1694915254237288,8.216382409249029
686,231597,5,38.440000000000005,57,2,169,10438.185434027779,0,5.559999999999995,0.08771929824561403,25.91342412399494
686,231597,6,44.89,58,2,174,11915.25060909549,0,-26.89,0.08620689655172414,22.442930111380427
686,325660,5,1.2100000000000002,57,2,169,10438.185434027779,0,-0.2100000000000002,0.08771929824561403,25.91342412399494
686,325660,6,1.44,58,2,174,11915.25060909549,0,4.5600000000000005,0.08620689655172414,22.442930111380427
1143,235518,2,1.0,61,1,169,8864.710277777778,0,0.0,0.21311475409836064,3.360629553734054
1143,235518,3,1.6900000000000002,61,1,182,9069.708680555555,0,0.30999999999999983,-0.04918032786885246,14.48705231682837
1143,235518,4,2.8899999999999997,59,1,179,9953.418871882086,0,1.1100000000000003,-0.1694915254237288,8.216382409249029
1143,235518,7,3.24,59,1,179,13216.940555555555,0,-0.2400000000000002,-0.1694915254237288,-18.07612121910911
1144,231485,1,121.0,62,1,155,6960.764066666667,0,27.0,0.22580645161290322,30.708809856630833
1144,231485,2,148.83999999999997,61,1,169,8864.710277777778,0,44.160000000000025,0.21311475409836064,3.360629553734054
1144,231485,3,193.21,61,1,182,9069.708680555555,0,186.79,-0.04918032786885246,14.48705231682837
1144,231485,4,380.25,59,1,179,9953.418871882086,0,209.75,-0.1694915254237288,8.216382409249029
1144,231485,5,590.49,57,1,169,10438.185434027779,0,204.51,0.08771929824561403,25.91342412399494
1144,231485,6,795.24,58,1,174,11915.25060909549,0,263.76,0.08620689655172414,22.442930111380427
1144,231485,7,1059.5024999999998,59,1,179,13216.940555555555,0,-10.502499999999827,-0.1694915254237288,-18.07612121910911
1111,231473,1,36.0,62,2,155,6960.764066666667,-1,15.0,0.22580645161290322,30.708809856630833
1111,231473,2,51.84,61,1,169,8864.710277777778,0,1.1599999999999966,0.21311475409836064,3.360629553734054
1111,231473,3,53.29,61,1,182,9069.708680555555,0,54.71,-0.04918032786885246,14.48705231682837
1111,231473,4,108.16000000000001,59,1,179,9953.418871882086,0,9.83999999999999,-0.1694915254237288,8.216382409249029
1111,231473,5,118.81,57,1,169,10438.185434027779,0,8.189999999999998,0.08771929824561403,25.91342412399494
1111,231473,6,127.69000000000001,58,1,174,11915.25060909549,0,16.309999999999988,0.08620689655172414,22.442930111380427
1111,231473,7,144.0,59,1,179,13216.940555555555,0,-98.0,-0.1694915254237288,-18.07612121910911
1111,231569,1,2.25,62,2,155,6960.764066666667,-2,-2.25,0.22580645161290322,30.708809856630833
871,231572,1,2.25,62,1,155,6960.764066666667,0,-0.25,0.22580645161290322,30.708809856630833
871,231572,2,2.25,61,1,169,8864.710277777778,0,1.75,0.21311475409836064,3.360629553734054
871,231572,3,4.41,61,1,182,9069.708680555555,0,1.5899999999999999,-0.04918032786885246,14.48705231682837
871,231572,4,6.25,59,1,179,9953.418871882086,0,-0.25,-0.1694915254237288,8.216382409249029
871,231572,5,6.760000000000001,57,1,169,10438.185434027779,0,-0.7600000000000007,0.08771929824561403,25.91342412399494
871,231572,6,6.760000000000001,58,1,174,11915.25060909549,1,0.23999999999999932,0.08620689655172414,22.442930111380427
871,231572,7,7.290000000000001,59,2,179,13216.940555555555,0,-0.2900000000000009,-0.1694915254237288,-18.07612121910911
871,455163,7,1.9599999999999997,59,2,179,13216.940555555555,0,1.0400000000000003,-0.1694915254237288,-18.07612121910911
255,268612,3,1.0,61,1,182,9069.708680555555,0,0.0,-0.04918032786885246,14.48705231682837
255,268612,4,1.44,59,1,179,9953.418871882086,0,-0.43999999999999995,-0.1694915254237288,8.216382409249029
255,268612,5,1.6900000000000002,57,1,169,10438.185434027779,0,-0.6900000000000002,0.08771929824561403,25.91342412399494
255,268612,6,1.2100000000000002,58,1,174,11915.25060909549,0,-0.2100000000000002,0.08620689655172414,22.442930111380427
629,305838,4,1.44,59,1,179,9953.418871882086,0,-0.43999999999999995,-0.1694915254237288,8.216382409249029
629,305838,5,1.9599999999999997,57,1,169,10438.185434027779,0,0.04000000000000026,0.08771929824561403,25.91342412399494
629,305838,6,2.8899999999999997,58,1,174,11915.25060909549,0,-1.8899999999999997,0.08620689655172414,22.442930111380427
629,305838,7,1.9599999999999997,59,1,179,13216.940555555555,0,-0.9599999999999997,-0.1694915254237288,-18.07612121910911
671,231470,1,6.25,62,2,155,6960.764066666667,1,2.75,0.22580645161290322,30.708809856630833
671,231470,2,9.0,61,3,169,8864.710277777778,-1,0.0,0.21311475409836064,3.360629553734054
671,231470,3,9.0,61,2,182,9069.708680555555,0,3.0,-0.04918032786885246,14.48705231682837
671,231470,4,12.25,59,2,179,9953.418871882086,0,1.75,-0.1694915254237288,8.216382409249029
671,231470,5,14.44,57,2,169,10438.185434027779,0,5.5600000000000005,0.08771929824561403,25.91342412399494
671,231470,6,20.25,58,2,174,11915.25060909549,1,5.75,0.08620689655172414,22.442930111380427
671,231470,7,26.009999999999998,59,3,179,13216.940555555555,-3,-26.009999999999998,-0.1694915254237288,-18.07612121910911
671,231603,1,4.0,62,2,155,6960.764066666667,1,0.0,0.22580645161290322,30.708809856630833
671,231603,2,4.0,61,3,169,8864.710277777778,-1,3.0,0.21311475409836064,3.360629553734054
671,231603,3,7.839999999999999,61,2,182,9069.708680555555,0,1.160000000000001,-0.04918032786885246,14.48705231682837
671,231603,4,9.0,59,2,179,9953.418871882086,0,1.0,-0.1694915254237288,8.216382409249029
671,231603,5,10.240000000000002,57,2,169,10438.185434027779,0,2.759999999999998,0.08771929824561403,25.91342412399494
671,231603,6,13.690000000000001,58,2,174,11915.25060909549,1,1.3099999999999987,0.08620689655172414,22.442930111380427
671,231603,7,15.209999999999999,59,3,179,13216.940555555555,-2,-0.20999999999999908,-0.1694915254237288,-18.07612121910911
671,236095,2,1.0,61,3,169,8864.710277777778,-3,-1.0,0.21311475409836064,3.360629553734054
671,455164,7,1.44,59,3,179,13216.940555555555,-3,-1.44,-0.1694915254237288,-18.07612121910911
1127,231488,1,156.25,62,1,155,6960.764066666667,0,1.75,0.22580645161290322,30.708809856630833
1127,231488,2,158.76,61,1,169,8864.710277777778,0,10.240000000000009,0.21311475409836064,3.360629553734054
1127,231488,3,169.0,61,1,182,9069.708680555555,1,41.0,-0.04918032786885246,14.48705231682837
1127,231488,4,210.25,59,2,179,9953.418871882086,0,-0.25,-0.1694915254237288,8.216382409249029
1127,231488,5,210.25,57,2,169,10438.185434027779,0,11.75,0.08771929824561403,25.91342412399494
1127,231488,6,222.01000000000002,58,2,174,11915.25060909549,-2,-222.01000000000002,0.08620689655172414,22.442930111380427
1127,305843,4,1.44,59,2,179,9953.418871882086,0,1.56,-0.1694915254237288,8.216382409249029
1127,305843,5,3.61,57,2,169,10438.185434027779,0,1.3900000000000001,0.08771929824561403,25.91342412399494
1127,305843,6,5.76,58,2,174,11915.25060909549,-1,0.2400000000000002,0.08620689655172414,22.442930111380427
1127,305843,7,6.25,59,1,179,13216.940555555555,0,0.75,-0.1694915254237288,-18.07612121910911
434,455166,7,3.24,59,1,179,13216.940555555555,0,-0.2400000000000002,-0.1694915254237288,-18.07612121910911
435,231561,1,9.0,62,2,155,6960.764066666667,1,0.0,0.22580645161290322,30.708809856630833
435,231561,2,9.0,61,3,169,8864.710277777778,0,8.0,0.21311475409836064,3.360629553734054
435,231561,3,17.64,61,3,182,9069.708680555555,1,-0.6400000000000006,-0.04918032786885246,14.48705231682837
435,231561,4,17.64,59,4,179,9953.418871882086,-1,11.36,-0.1694915254237288,8.216382409249029
435,231561,5,29.160000000000004,57,3,169,10438.185434027779,0,2.8399999999999963,0.08771929824561403,25.91342412399494
435,231561,6,32.49,58,3,174,11915.25060909549,-1,1.509999999999998,0.08620689655172414,22.442930111380427
435,231561,7,34.81,59,2,179,13216.940555555555,-1,-0.8100000000000023,-0.1694915254237288,-18.07612121910911
435,231562,1,1.0,62,2,155,6960.764066666667,1,0.0,0.22580645161290322,30.708809856630833
435,231562,2,1.0,61,3,169,8864.710277777778,0,2.0,0.21311475409836064,3.360629553734054
435,231562,3,3.24,61,3,182,9069.708680555555,1,-0.2400000000000002,-0.04918032786885246,14.48705231682837
435,231562,4,3.61,59,4,179,9953.418871882086,-1,1.3900000000000001,-0.1694915254237288,8.216382409249029
435,231562,5,5.289999999999999,57,3,169,10438.185434027779,0,-0.28999999999999915,0.08771929824561403,25.91342412399494
435,231562,6,5.289999999999999,58,3,174,11915.25060909549,-1,-0.28999999999999915,0.08620689655172414,22.442930111380427
435,231562,7,5.289999999999999,59,2,179,13216.940555555555,-2,-5.289999999999999,-0.1694915254237288,-18.07612121910911
435,235527,2,1.0,61,3,169,8864.710277777778,0,0.0,0.21311475409836064,3.360629553734054
435,235527,3,1.44,61,3,182,9069.708680555555,1,-0.43999999999999995,-0.04918032786885246,14.48705231682837
435,235527,4,1.44,59,4,179,9953.418871882086,-1,-0.43999999999999995,-0.1694915254237288,8.216382409249029
435,235527,5,1.6900000000000002,57,3,169,10438.185434027779,0,-0.6900000000000002,0.08771929824561403,25.91342412399494
435,235527,6,1.6900000000000002,58,3,174,11915.25060909549,-3,-1.6900000000000002,0.08620689655172414,22.442930111380427
435,305847,4,1.6900000000000002,59,4,179,9953.418871882086,-4,-1.6900000000000002,-0.1694915254237288,8.216382409249029
1169,8239,1,841.0,62,2,155,6960.764066666667,1,138.0,0.22580645161290322,30.708809856630833
1169,8239,2,979.69,61,3,169,8864.710277777778,2,-49.690000000000055,0.21311475409836064,3.360629553734054
1169,8239,3,930.25,61,5,182,9069.708680555555,2,197.75,-0.04918032786885246,14.48705231682837
1169,8239,4,1128.96,59,7,179,9953.418871882086,1,-26.960000000000036,-0.1694915254237288,8.216382409249029
1169,8239,5,1102.2400000000002,57,8,169,10438.185434027779,-2,39.75999999999976,0.08771929824561403,25.91342412399494
1169,8239,6,1142.4399999999998,58,6,174,11915.25060909549,0,-27.439999999999827,0.08620689655172414,22.442930111380427
1169,8239,7,1115.56,59,6,179,13216.940555555555,-6,-1115.56,-0.1694915254237288,-18.07612121910911
1169,231584,1,2.25,62,2,155,6960.764066666667,1,-0.25,0.22580645161290322,30.708809856630833
1169,231584,2,2.25,61,3,169,8864.710277777778,2,1.75,0.21311475409836064,3.360629553734054
1169,231584,3,4.840000000000001,61,5,182,9069.708680555555,2,0.15999999999999925,-0.04918032786885246,14.48705231682837
1169,231584,4,5.76,59,7,179,9953.418871882086,1,1.2400000000000002,-0.1694915254237288,8.216382409249029
1169,231584,5,7.290000000000001,57,8,169,10438.185434027779,-2,1.709999999999999,0.08771929824561403,25.91342412399494
1169,231584,6,9.610000000000001,58,6,174,11915.25060909549,0,0.3899999999999988,0.08620689655172414,22.442930111380427
1169,231584,7,10.240000000000002,59,6,179,13216.940555555555,-2,6.759999999999998,-0.1694915254237288,-18.07612121910911
1169,235525,2,1.0,61,3,169,8864.710277777778,2,0.0,0.21311475409836064,3.360629553734054
1169,235525,3,1.44,61,5,182,9069.708680555555,2,-0.43999999999999995,-0.04918032786885246,14.48705231682837
1169,235525,4,1.9599999999999997,59,7,179,9953.418871882086,1,-0.9599999999999997,-0.1694915254237288,8.216382409249029
1169,235525,5,1.9599999999999997,57,8,169,10438.185434027779,-2,-0.9599999999999997,0.08771929824561403,25.91342412399494
1169,235525,6,1.9599999999999997,58,6,174,11915.25060909549,-6,-1.9599999999999997,0.08620689655172414,22.442930111380427
1169,268608,3,1.6900000000000002,61,5,182,9069.708680555555,2,-0.6900000000000002,-0.04918032786885246,14.48705231682837
1169,268608,4,1.9599999999999997,59,7,179,9953.418871882086,1,-0.9599999999999997,-0.1694915254237288,8.216382409249029
1169,268608,5,1.9599999999999997,57,8,169,10438.185434027779,-8,-1.9599999999999997,0.08771929824561403,25.91342412399494
1169,268611,3,1.0,61,5,182,9069.708680555555,2,0.0,-0.04918032786885246,14.48705231682837
1169,268611,4,1.9599999999999997,59,7,179,9953.418871882086,1,0.04000000000000026,-0.1694915254237288,8.216382409249029
1169,268611,5,2.25,57,8,169,10438.185434027779,-2,-0.25,0.08771929824561403,25.91342412399494
1169,268611,6,2.25,58,6,174,11915.25060909549,0,-0.25,0.08620689655172414,22.442930111380427
1169,268611,7,2.25,59,6,179,13216.940555555555,-2,0.75,-0.1694915254237288,-18.07612121910911
1169,305831,4,1.2100000000000002,59,7,179,9953.418871882086,1,-0.2100000000000002,-0.1694915254237288,8.216382409249029
1169,305831,5,1.2100000000000002,57,8,169,10438.185434027779,-2,-0.2100000000000002,0.08771929824561403,25.91342412399494
1169,305831,6,1.2100000000000002,58,6,174,11915.25060909549,0,-0.2100000000000002,0.08620689655172414,22.442930111380427
1169,305831,7,1.5625,59,6,179,13216.940555555555,-2,1.4375,-0.1694915254237288,-18.07612121910911
1169,305845,4,1.0,59,7,179,9953.418871882086,1,0.0,-0.1694915254237288,8.216382409249029
1169,305845,5,1.44,57,8,169,10438.185434027779,-8,-1.44,0.08771929824561403,25.91342412399494
1169,325662,5,1.0,57,8,169,10438.185434027779,-2,0.0,0.08771929824561403,25.91342412399494
1169,325662,6,1.9599999999999997,58,6,174,11915.25060909549,0,0.04000000000000026,0.08620689655172414,22.442930111380427
1169,325662,7,2.8899999999999997,59,6,179,13216.940555555555,-2,0.11000000000000032,-0.1694915254237288,-18.07612121910911
1169,455167,7,1.2100000000000002,59,6,179,13216.940555555555,-6,-1.2100000000000002,-0.1694915254237288,-18.07612121910911
108,8238,1,324.0,62,2,155,6960.764066666667,0,0.0,0.22580645161290322,30.708809856630833
108,8238,2,324.0,61,2,169,8864.710277777778,0,10.0,0.21311475409836064,3.360629553734054
108,8238,3,334.89000000000004,61,2,182,9069.708680555555,0,3.109999999999957,-0.04918032786885246,14.48705231682837
108,8238,4,338.55999999999995,59,2,179,9953.418871882086,0,-4.559999999999945,-0.1694915254237288,8.216382409249029
108,8238,5,334.89000000000004,57,2,169,10438.185434027779,0,-0.8900000000000432,0.08771929824561403,25.91342412399494
108,8238,6,334.89000000000004,58,2,174,11915.25060909549,0,45.10999999999996,0.08620689655172414,22.442930111380427
